Assignment,Problem,Accept,Available,Answers,Mode,File,Note
Chap 1,Ch. 1 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap01/SM-01-ReadingQuestions.html,
Chap 1,C1-01,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap01/SM-01-P1-01.html,
Chap 1,C1-02,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap01/SM-01-P1-02.html,
Chap 1,C1-04,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap01/SM-01-P1-04.html,
Chap 1,C1-05,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap01/SM-01-P1-05.html,
Chap 1,C1-10,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap01/SM-01-P1-10.html,
Chap 1,C1-11,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap01/SM-01-P1-11.html,
Chap 1,C1-12,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap01/SM-01-P1-12.html,
Chap 2,Ch. 2 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap02/SM-02-ReadingQuestions.html,
Chap 2,C2-02,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap02/SM-02-P2-02.html,
Chap 2,C2-04,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap02/SM-02-P2-04.html,
Chap 2,C2-09,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap02/SM-02-09.html,
Chap 2,C2-14,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap02/SM-02-14.html,
Chap 2,C2-16,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap02/SM-02-P2-16.html,
Chap 2,C2-22,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap02/SM-02-P2-22.html,
Chap 3,Ch. 3 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-ReadingQuestions.html,Check
Chap 3,C3-01,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-01.html,
Chap 3,C3-02,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-02.html,
Chap 3,C3-03,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-03.html,Check
Chap 3,C3-04,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-04.html,Check
Chap 3,C3-05,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-05.html,Check
Chap 3,C3-06,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-06.html,Check
Chap 3,C3-08,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-08.html,
Chap 3,C3-09,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-09.html,
Chap 3,C3-10,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-10.html,
Chap 3,C3-11,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-11.html,
Chap 3,C3-12,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-12.html,
Chap 3,C3-13,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-13.html,
Chap 3,C3-14,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-14.html,
Chap 3,C3-15,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-15.html,
Chap 3,C3-16,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-16.html,
Chap 3,C3-17,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-17.html,
Chap 3,C3-18,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-18,
Chap 3,C3-19,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-19.html,
Chap 3,C3-20,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-20.html,
Chap 3,C3-23,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-23.html,
Chap 3,C3-24,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-24.html,
Chap 3,C3-25,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-25.html,
Chap 3,C3-28,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-28.html,
Chap 3,C3-29,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-29.html,
Chap 3,C3-30,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-29.html,Check
Chap 3,C3-31,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-31.html,
Chap 3,C3-36,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-36.html,
Chap 3,C3-50,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-50.html,
Chap 3,C3-53,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-53.html,
Chap 3,C3-54,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-54.html,
Chap 3,C3-56,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap03/SM-03-P3-56.html,
Chap 4,Ch. 4 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap04/SM-04-ReadingQuestions.html,
Chap 4,C4-06,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap04/SM-04-06.html,
Chap 4,C4-07,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap04/SM-04-07.html,
Chap 4,C4-08,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap04/SM-04-P4-08.html,
Chap 5,Ch. 5 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-ReadingQuestions.html,
Chap 5,C5-09,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-09.html,
Chap 5,C5-12,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-12.html,
Chap 5,C5-13,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-13.html,
Chap 5,C5-17,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-17.html,
Chap 5,C5-20,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-20.html,
Chap 5,C5-23,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-23.html,
Chap 5,C5-30,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-30.html,
Chap 5,C5-31,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-31.html,
Chap 5,C5-40,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap05/SM-05-40.html,
Chap 6,Ch. 6 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-ReadingQuestions.html,
Chap 6,C6-01,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-01.html,
Chap 6 ,C6-02,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-02.html,
Chap 6,C6-04,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-04.html,
Chap 6,C6-05,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-05.html,
Chap 6,C6-10,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-10.html,
Chap 6,C6-11,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-11.html,
Chap 6,C6-12,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-12.html,
Chap 6,C6-13,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-13.html,
Chap 6,C6-20,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-20.html,
Chap 6,C6-21,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-21.html,
Chap 6,C6-23,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-23.html,
Chap 6,C6-25,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-25.html,
Chap 6,C6-27,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap06/SM-06-25.html,
Chap 7,Ch. 7 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-ReadingQuestions.html,
Chap 7,C7-01,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-01.html,
Chap 7,C7-02,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-02.html,
Chap 7,C7-04,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-04.html,
Chap 7,C7-05,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-05.html,
Chap 7,C7-10,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-10.html,
Chap 7,C7-11,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-11.html,
Chap 7,C7-12,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-12.html,
Chap 7,C7-13,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-13.html,
Chap 7,C7-14,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-14.html,
Chap 7,C7-15,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-15.html,
Chap 7,C7-16,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-16.html,
Chap 7,C7-20,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-20.html,
Chap 7,C7-21,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-21.html,
Chap 7,C7-22,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-22.html,
Chap 7,C7-23,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-23.html,
Chap 7,C7-30,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-30.html,
Chap 7,C7-31,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap07/SM-07-31.html,
Chap 8,Ch. 8 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap08/SM-08-ReadingQuestions.html,
Chap 8,C8-01,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap08/SM-08-01.html,
Chap 8,C8-02,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap08/SM-08-02.html,
Chap 8,C8-04,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap08/SM-08-04.html,
Chap 8,C8-05,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap08/SM-08-05.html,
Chap 8,C8-10,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap08/SM-08-10.html,
Chap 8,C8-11,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap08/SM-08-11.html,
Chap 8,C8-12,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap08/SM-08-12.html,
Chap 9,Ch. 9 Reading Questions,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap09/SM-09-ReadingQuestions.html,
Chap 9,C9-01,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap09/SM-09-01.html,
Chap 9,C9-02,TRUE,TRUE,FALSE,NA,http://dtkaplan.github.io/Summer-2013/StatisticalModeling/Homework/Chap09/SM-09-02.html,
